انخفض	O
منذ	O
أسبوع	O
بشكل	O
كبير	O
،	O
مشيرا	O
إلى	O
أن	O
هذه	O
الآثار	O
السلبية	O
ستكون	O
على	O
المدى	O
القصير	O
فقط	O
.	O

وتوقع	O
فارس	B-PERS
تزايد	O
الأضرار	O
الاقتصادية	O
كلما	O
طالت	O
الحرب	O
منوها	O
إلى	O
أن	O
الحرب	O
ستؤثر	O
على	O
الخزينة	O
الإسرائيلية	O
بشكل	O
كبير	O
،	O
وستكبدها	O
نفقات	O
طائلة	O
ستكون	O
على	O
حساب	O
قطاعات	O
هامة	O
جدا	O
للمجتمع	O
مثل	O
الرفاه	O
الاجتماعي	O
،	O
والتربية	O
والتعليم	O
،	O
والصحة	O
وغيرها	O
.	O

طابا	B-LOC
وإيلات	B-LOC
ورجّح	O
فارس	B-PERS
أن	O
تكون	O
خسارة	O
إسرائيل	B-LOC
يوميا	O
نحو	O
نصف	O
مليار	O
شيكل	B-MISC
(	O
112.5	O
مليون	O
دولار	B-MISC
)	O
،	O
تنقسم	O
بين	O
مصروفات	O
مباشرة	O
للحرب	O
وبين	O
خسائر	O
أخرى	O
مثل	O
البطالة	O
وتعطيل	O
العمل	O
والمصانع	O
والورشات	O
وتدمير	O
السياحة	O
.	O

وأصبحت	O
مدينة	O
إيلات	B-LOC
على	O
شاطئ	O
البحر	O
بعد	O
تحقيقها	O
أرباحا	O
إثر	O
طفرة	O
سياحية	O
ملجأ	O
لآلاف	O
الإسرائيليين	O
النازحين	O
من	O
الشمال	O
بحثا	O
عن	O
النجاة	O
والهدوء	O
كما	O
امتلأت	O
منتجعات	O
طابا	B-MISC
المصرية	O
بالسياح	O
الإسرائيليين	O
وفقا	O
لما	O
ذكرته	O
الإذاعة	O
الإسرائيلية	O
العامة	O
.	O

وأوضح	O
فارس	B-PERS
أنه	O
رغم	O
تماسك	O
اقتصاد	O
إسرائيل	B-LOC
فيحتاج	O
دائما	O
إلى	O
الاستقرار	O
والهدوء	O
والمناخ	O
السياسي	O
الملائم	O
الضروري	O
لنموه	O
لافتا	O
إلى	O
أن	O
الحرب	O
ستبدد	O
هذا	O
النمو	O
نتيجة	O
تفاقم	O
النفقات	O
والخسائر	O
.	O

واستبعد	O
فارس	B-PERS
ارتفاع	O
أسعار	O
المواد	O
التموينية	O
في	O
الوقت	O
الحالي	O
بسبب	O
توفر	O
احتياط	O
كبير	O
من	O
الأغذية	O
والمؤن	O
والمعدات	O
في	O
البلاد	O
،	O
لكنه	O
أشار	O
إلى	O
خسائر	O
فواكه	O
الصيف	O
التي	O
تقع	O
بمعظمها	O
شمال	O
إسرائيل	B-LOC
بسبب	O
توقف	O
قطفها	O
.	O

وقد	O
حاولت	O
إسرائيل	B-LOC
خلال	O
الأيام	O
الأولى	O
للحرب	O
على	O
لبنان	B-LOC
تشغيل	O
عمال	O
تايلنديين	O
لقطف	O
الثمار	O
ولكن	O
السفارة	O
التايلندية	O
في	O
تل	B-LOC
أبيب	I-LOC
قامت	O
بثنيهم	O
عن	O
ذلك	O
ونقلتهم	O
بحافلات	O
من	O
مناطق	O
الشمال	O
حرصا	O
على	O
حياتهم	O
.	O

قررت	O
الحكومة	O
المصرية	O
اعتبارا	O
من	O
اليوم	O
الجمعة	O
رفع	O
سعر	O
البنزين	O
(	O
90	O
أوكتين	B-MISC
)	O
بنسبة	O
0.3	O
وسعر	O
الدولار	B-MISC
بنسبة	O
0.15	O
.	O

وزاد	O
سعر	O
البنزين	O
90	O
أوكتين	B-MISC
ليصبح	O
1.3	O
جنيه	B-MISC
(	O
0.23	O
دولار	B-MISC
)	O
للتر	O
ارتفاعا	O
من	O
جنيه	B-MISC
واحد	O
،	O
في	O
حين	O
أصبح	O
سعر	O
السولار	B-MISC
0.75	O
جنيه	B-MISC
ارتفاعا	O
من	O
0.60	O
جنيه	B-MISC
.	O

وبررت	O
وكالة	B-ORG
أنباء	I-ORG
الشرق	I-ORG
الأوسط	I-ORG
الرسمية	O
اتخاذ	O
هذا	O
القرار	O
بقولها	O
إنه	O
يأتي	O
في	O
ضوء	O
ما	O
شهدته	O
الفترة	O
الأخيرة	O
من	O
زيادة	O
غير	O
مسبوقة	O
في	O
أسعار	O
النفط	O
ومضاعفاته	O
التي	O
لم	O
تشهد	O
تحريكا	O
لأسعارها	O
لفترة	O
طويلة	O
جاوزت	O
15	O
عاما	O
،	O
ما	O
زاد	O
بشكل	O
كبير	O
من	O
العبء	O
الذي	O
تتحمله	O
الموازنة	O
العامة	O
للدولة	O
كدعم	O
لمواجهة	O
فرق	O
السعر	O
الحقيقي	O
لتكلفة	O
الإنتاج	O
عن	O
سعر	O
البيع	O
.	O

وأضافت	O
الوكالة	O
أنه	O
تقرر	O
أيضا	O
عدم	O
المساس	O
بسعر	O
البنزين	O
80	O
أوكتين	B-MISC
مراعاة	O
لمحدودي	O
الدخل	O
،	O
إضافة	O
إلى	O
تعويض	O
المخابز	O
عن	O
فرق	O
سعر	O
السولار	B-MISC
بما	O
يضمن	O
ثبات	O
سعر	O
الرغيف	O
.	O

وذكرت	O
وكالة	B-ORG
الأنباء	I-ORG
المصرية	I-ORG
أن	O
الدراسات	O
أكدت	O
أن	O
سعر	O
الوقود	O
في	O
عملية	O
النقل	O
لا	O
يتعدى	O
0.05	O
فقط	O
من	O
إجمالي	O
تكلفة	O
النقل	O
،	O
ما	O
لا	O
يبرر	O
أي	O
اتجاه	O
لرفع	O
أسعار	O
النقل	O
نتيجة	O
لهذا	O
القرار	O
.	O

لكن	O
الشواهد	O
السابقة	O
تشير	O
إلى	O
أن	O
أسعار	O
النقل	O
وكل	O
ما	O
يرتبط	O
بها	O
من	O
منتجات	O
زراعية	O
وصناعية	O
وغيرها	O
تزيد	O
بمجرد	O
زيادة	O
سعر	O
المنتجات	O
البترولية	O
.	O

ارتفع	O
عدد	O
ضحايا	O
تسونامي	B-MISC
الذي	O
ضرب	O
إندونيسيا	B-LOC
إلى	O
531	O
قتيلا	O
وتبقى	O
تلك	O
الحصيلة	O
مرشحة	O
للارتفاع	O
حيث	O
أن	O
العشرات	O
ما	O
زالوا	O
في	O
عداد	O
المفقودين	O
وسط	O
تواصل	O
أعمال	O
الإغاثة	O
في	O
المناطق	O
المتضررة	O
.	O

وقالت	O
الوكالة	B-ORG
الوطنية	I-ORG
للتنسيق	I-ORG
في	I-ORG
الكوارث	I-ORG
بإندونيسيا	B-LOC
إن	O
تسونامي	B-MISC
الذي	O
ضرب	O
المنطقة	O
الاثنين	O
الماضي	O
خلف	O
400	O
جريح	O
على	O
الأقل	O
وما	O
زال	O
275	O
شخصا	O
آخرين	O
مفقودين	O
،	O
إلى	O
جانب	O
50	O
ألف	O
منكوب	O
على	O
الساحل	O
الجنوبي	O
الغربي	O
لجزيرة	O
جاوا	B-LOC
.	O

وقد	O
فر	O
مئات	O
من	O
الناجين	O
أمس	O
من	O
مراكز	O
الإيواء	O
الطارئ	O
أمام	O
الساحل	O
بعد	O
أن	O
انتابهم	O
الذعر	O
عقب	O
انتشار	O
شائعات	O
عن	O
قرب	O
حدوث	O
موجة	O
جديدة	O
.	O

ولم	O
يعد	O
الكثير	O
من	O
الذين	O
فروا	O
بينما	O
التجأ	O
آخرون	O
خلال	O
الليل	O
إلى	O
الطوابق	O
العليا	O
من	O
مسجد	O
بغنداران	B-LOC
.	O

وتسبب	O
زلزال	O
قوته	O
7.7	O
درجات	O
على	O
مقياس	O
ريختر	B-MISC
في	O
عمق	O
البحر	O
بموجة	O
تسونامي	B-MISC
بحسب	O
المعهد	B-ORG
الوطني	I-ORG
الأميركي	I-ORG
لرصد	I-ORG
الزلازل	I-ORG
ووقع	O
بعد	O
ظهر	O
الاثنين	O
في	O
المحيط	B-LOC
الهندي	I-LOC
غرب	O
ووسط	O
جزيرة	O
جاوا	B-LOC
.	O

وسجل	O
العدد	O
الأكبر	O
من	O
القتلى	O
في	O
إقليم	O
سياميس	B-LOC
التابع	O
لمقاطعة	O
جاوا	B-LOC
الغربية	O
وسط	O
تقديرات	O
بأن	O
الموجة	O
طالت	O
ثلاثة	O
أقاليم	O
أخرى	O
بشكل	O
أقل	O
قوة	O
.	O

منتجع	O
بغنداران	B-LOC
السياحي	O
من	O
أكثر	O
المناطق	O
تضررا	O
من	O
تسونامي	B-MISC
(	O
الفرنسية	O
)	O
مأساة	O
بغنداران	B-LOC
ويعتبر	O
منتجع	O
بغنداران	B-LOC
السياحي	O
من	O
أكثر	O
المناطق	O
تضررا	O
من	O
تسونامي	B-MISC
الجديد	O
حيث	O
شهد	O
مقتل	O
172	O
شخصا	O
على	O
الأقل	O
فيما	O
مازال	O
85	O
شخصا	O
من	O
سكانه	O
في	O
عداد	O
المفقودين	O
.	O

وأشار	O
مسؤول	O
في	O
شرطة	O
سومانتايوان	B-LOC
الواقعة	O
وسط	O
جاوا	B-LOC
إلى	O
أن	O
77	O
شخصا	O
قتلوا	O
في	O
إقليم	O
سيلاكاب	B-LOC
القريب	O
وفقد	O
70	O
آخرون	O
.	O

وأفاد	O
مسؤولون	O
في	O
منطقة	O
لينا	B-LOC
بأن	O
44	O
جثة	O
عثر	O
عليها	O
في	O
منطقة	O
تاسيكمالايا	B-LOC
.	O

وكثيرا	O
ما	O
تتعرض	O
إندونيسيا	B-LOC
لهزات	O
أرضية	O
وثورات	O
بركانية	O
حيث	O
يقع	O
هذا	O
الأرخبيل	B-MISC
الضخم	O
المكون	O
من	O
آلاف	O
الجزر	O
على	O
حزام	O
النار	O
بالمحيط	B-LOC
الهندي	I-LOC
.	O

وذكرت	O
هذه	O
الكارثة	O
الجديدة	O
بتسونامي	B-MISC
الذي	O
أوقع	O
في	O
ديسمبر/كانون	O
الأول	I-MISC
2004	O
نحو	O
168	O
ألف	O
قتيل	O
شمال	O
جزيرة	O
سومطرا	B-LOC
و50	O
ألفا	O
آخرين	O
بدول	O
مطلة	O
على	O
المحيط	B-LOC
الهندي	I-LOC
،	O
لكن	O
الخبراء	O
استبعدوا	O
حدوث	O
تسونامي	B-MISC
ذي	O
قوة	O
تدميرية	O
كبيرة	O
هذه	O
المرة	O
.	O

وقال	O
مسؤولون	O
أمميون	O
إن	O
أنظمة	O
الإنذار	O
المبكر	O
عملت	O
بصورة	O
جيدة	O
في	O
تحذير	O
الناس	O
من	O
الزلزال	O
وأمواج	O
تسونامي	B-MISC
حيث	O
صدر	O
الإنذار	O
المبكر	O
في	O
الوقت	O
المناسب	O
لتحذير	O
جزيرة	O
نيكوبار	B-LOC
وحتى	O
أستراليا	B-LOC
،	O
وأن	O
الاستجابة	O
سريعة	O
جدا	O
.	O

تسونامي	B-MISC
الجديد	O
يخلف	O
عشرات	O
آلاف	O
المشردين	O
(	O
رويترز	B-ORG
)	O
إغاثة	O
دولية	O
وفي	O
ردود	O
الأفعال	O
الدولية	O
عبر	O
الأمين	O
العام	O
للأمم	B-ORG
المتحدة	I-ORG
كوفي	B-PERS
أنان	I-PERS
عن	O
حزنه	O
للخسائر	O
التي	O
خلفتها	O
الكارثة	O
التي	O
ضربت	O
إندونيسيا	B-LOC
ووعد	O
بتقديم	O
مساعدة	O
إنسانية	O
عاجلة	O
من	O
الأمم	B-ORG
المتحدة	I-ORG
.	O

ومن	O
جانبها	O
أعلنت	O
الحكومة	O
اليابانية	O
عزمها	O
تقديم	O
111	O
ألف	O
دولار	B-MISC
أميركي	O
لضحايا	O
تسونامي	B-LOC
الجديد	O
.	O

وبناء	O
على	O
طلب	O
من	O
الحكومة	O
الإندونيسية	O
يتوقع	O
أن	O
تقدم	O
اليابان	B-LOC
خياما	O
وأغطية	O
وملاءات	O
وأجهزة	O
تنقية	O
المياه	O
عرض	O
السناتور	O
الجمهوري	O
،	O
ارلن	B-PERS
سبيكتر	I-PERS
،	O
اقتراحا	O
اول	O
لمشروع	O
قانون	O
يهدف	O
الى	O
ازالة	O
غموض	O
عن	O
الوضع	O
القانوني	O
لمعتقلي	O
غوانتانامو	B-LOC
بعد	O
ساعات	O
على	O
قرار	O
المحكمة	O
العليا	O
ابطال	O
المحاكم	O
الاستثنائية	O
التي	O
اقامتها	O
الادارة	O
الاميركية	O
.	O

والنص	O
الذي	O
اقترحه	O
سبيكتر	B-PERS
،	O
رئيس	O
لجنة	O
الشؤون	O
القضائية	O
النافذ	O
,	O
يتضمن	O
خصوصا	O
موافقة	O
صريحة	O
من	O
الكونغرس	B-ORG
لعدة	O
اجراءات	O
كانت	O
تتبعها	O
الادارة	O
حتى	O
الان	O
.	O

وهو	O
ايضا	O
بمثابة	O
رد	O
مباشر	O
على	O
قرار	O
المحكمة	O
العليا	O
التي	O
اعتبرت	O
خصوصا	O
ان	O
الرئيس	O
الاميركي	O
جورج	B-PERS
بوش	I-PERS
لا	O
يملك	O
صلاحية	O
تشكيل	O
محاكم	O
عسكرية	O
استثنائية	O
.	O

ويسمح	O
مشروع	O
القانون	O
المقترح	O
للرئيس	O
الاميركي	O
بتشكيل	O
لجان	O
عسكرية	O
لمحاكمة	O
الاشخاص	O
المعتقلين	O
في	O
القاعدة	O
الاميركية	O
في	O
كوبا	B-LOC
الذين	O
يشتبه	O
في	O
انهم	O
ضالعون	O
في	O
قضايا	O
ارهاب	O
.	O

ويشير	O
الى	O
ان	O
القضاء	O
العسكري	O
سيكون	O
وحده	O
مؤهلا	O
المحاكمة	O
في	O
البداية	O
والاستئناف	O
.	O

ولا	O
يمكن	O
للمحكمة	O
العليا	O
التدخل	O
الا	O
في	O
مسعى	O
اخير	O
.	O

وعوضا	O
من	O
استخدام	O
تسمية	O
مقاتل	O
عدو	O
كما	O
تفعل	O
الادارة	O
الاميركية	O
,	O
سيستعين	O
مشروع	O
القانون	O
بتسمية	O
عدو	O
من	O
دون	O
امتياز	O
،	O
وينص	O
على	O
ان	O
محكمة	O
ميدانية	O
تقرر	O
في	O
غضون	O
30	O
يوما	O
ما	O
اذا	O
كان	O
المعتقل	O
يستحق	O
هذه	O
التسمية	O
ام	O
لا	O
وما	O
اذا	O
كانت	O
ستطبق	O
عليه	O
الحقوق	O
التي	O
تنص	O
عليها	O
اتفاقات	O
جنيف	B-LOC
حول	O
اسرى	O
الحرب	O
.	O

واستبدل	O
مشروع	O
القانون	O
لجنة	O
تحديد	O
الوضع	O
ب	O
محاكم	O
تصنيف	O
مكلفة	O
كل	O
ستة	O
اشهر	O
القول	O
ما	O
اذا	O
كان	O
المعتقل	O
يجب	O
ان	O
يعاد	O
الى	O
وطنه	O
.	O

وسيشمل	O
هذا	O
الاجراء	O
حماية	O
افضل	O
لحقوق	O
الدفاع	O
مقارنة	O
مع	O
الاجراءات	O
الحالية	O
.	O

ومن	O
خلال	O
هذا	O
الاقتراح	O
،	O
استبق	O
سبيكتر	B-PERS
المسؤولين	O
في	O
لجنة	O
الدفاع	O
الذين	O
اعلنوا	O
من	O
جهتهم	O
انهم	O
سينظمون	O
جلسات	O
استماع	O
الشهر	O
المقبل	O
قبل	O
ان	O
يقدموا	O
مشروع	O
قانون	O
في	O
سبتمبر	O
.	O

واشار	O
زعيم	O
الغالبية	O
الجمهورية	O
في	O
مجلس	O
الشيوخ	O
،	O
بيل	B-PERS
فريست	I-PERS
،	O
انه	O
ينوي	O
كذلك	O
اقتراح	O
مشروع	O
قانون	O
في	O
يوليو	O
لاعطاء	O
الاذن	O
بتشكيل	O
لجان	O
عسكرية	O
،	O
موضحا	O
ضرورة	O
اعتماد	O
القضاء	O
العسكري	O
صونا	O
للامن	O
.	O

ويشهد	O
مجلس	O
النواب	O
ايضا	O
جهودا	O
مع	O
اعلان	O
رئيس	O
لجنة	O
الدفاع	O
،	O
دونكان	B-PERS
هانتر	I-PERS
،	O
جلسات	O
استماع	O
في	O
يوليو	O
.	O

من	O
ناحية	O
ثانية	O
،	O
اعلن	O
مسؤول	O
كبير	O
في	O
الادارة	O
الاميركية	O
،	O
ان	O
محامي	O
احمد	B-PERS
سليم	I-PERS
حمدان	I-PERS
،	O
المعتقل	O
في	O
غوانتانامو	B-LOC
،	O
سيبلغ	O
موكله	O
بقرار	O
المحكمة	O
العليا	O
الاميركية	O
التي	O
اعتبرت	O
ان	O
الرئيس	O
جورج	B-PERS
بوش	I-PERS
تجاوز	O
صلاحياته	O
بانشاء	O
المحاكم	O
العسكرية	O
الاستثنائية	O
لمحاكمة	O
المقاتلين	O
الاعداء	O
المعتقلين	O
في	O
غوانتانامو	B-LOC
.	O

واوضح	O
المسؤول	O
الكبير	O
،	O
طالبا	O
عدم	O
كشف	O
هويته	O
،	O
انه	O
لا	O
يعلم	O
ما	O
اذا	O
سيتم	O
ابلاغ	O
المعتقلين	O
ال	O
450	O
في	O
غوانتانامو	B-LOC
على	O
جزيرة	O
كوبا	B-LOC
،	O
بقرار	O
المحكمة	O
العليا	O
.	O

وقال	O
المسؤول	O
ان	O
القيادة	O
في	O
غوانتانامو	B-LOC
تسمح	O
لمحامي	O
حمدان	B-PERS
بالتحدث	O
الى	O
موكله	O
بشأن	O
هذه	O
القضية	O
.	O

وكان	O
حمدان	B-PERS
،	O
السائق	O
السابق	O
لاسامة	B-PERS
بن	I-PERS
لادن	I-PERS
،	O
اعتقل	O
في	O
افغانستان	B-LOC
في	O
نوفمبر	O
2001	O
،	O
ووجهت	O
اليه	O
احدى	O
المحاكم	O
العسكرية	O
الاستثنائية	O
تهمة	O
التآمر	O
في	O
يوليو	O
2003	O
.	O

ورفض	O
حمدان	B-PERS
الاجراءات	O
التي	O
اتخذتها	O
السلطات	O
الاميركية	O
بعد	O
اعتداءات11	O
سبتمبر	O
2001	O
.	O

وكانت	O
المحكمة	O
العليا	O
الاميركية	O
،	O
اعتبرت	O
(	O
الخميس	O
)	O
ان	O
الرئيس	O
بوش	B-PERS
تجاوز	O
صلاحياته	O
بانشاء	O
المحاكم	O
العسكرية	O
الاستثنائية	O
لمحاكمة	O
المعتقلين	O
في	O
غوانتانامو	B-LOC
الدوحة	B-LOC
-	O
بيروت	B-LOC
-	O
الراية	B-MISC
-	O
وكالات:	O
في	O
نبرة	O
تحد	O
واضحة	O
خلال	O
أول	O
ظهور	O
له	O
عبر	O
فضائية	O
الجزيرة	B-ORG
أكد	O
السيد	O
حسن	B-PERS
نصر	I-PERS
الله	I-PERS
الأمين	O
العام	O
لحزب	B-ORG
الله	I-ORG
اللبناني	O
ان	O
البنية	O
القيادية	O
للحزب	O
لم	O
تصب	O
بأي	O
أذي	O
أثناء	O
غارة	O
إسرائيلية	O
علي	O
مقر	O
للحزب	O
أمس	O
في	O
الضاحية	O
الجنوبية	O
لبيروت	B-LOC
.	O

نافيا	O
ما	O
ذكره	O
مسؤولون	O
إسرائيليون	O
عن	O
تدمير	O
خمسين	O
بالمئة	O
من	O
قدرات	O
الحزب	O
العسكرية	O
.	O

وقال	O
ان	O
هذا	O
كلام	O
غير	O
صحيح	O
وعار	O
عن	O
الصحة	O
مؤكدا	O
أنهم	O
(	O
الإسرائيليون	O
)	O
لم	O
يتمكنوا	O
من	O
ضرب	O
أي	O
شيء	O
علي	O
الأرض	O
.	O

كما	O
أكد	O
ان	O
الحزب	O
ما	O
يزال	O
صامدا	O
واستوعب	O
الضربة	O
الأولي	O
وانتقل	O
إلي	O
مرحلة	O
المبادرة	O
.	O

وتوعد	O
نصر	B-PERS
الله	I-PERS
بوقوع	O
عدد	O
من	O
المفاجآت	O
علي	O
الصعيد	O
العسكري	O
في	O
الأيام	O
القادمة	O
.	O

وقال	O
ان	O
الحزب	O
يدير	O
هذه	O
المعركة	O
بروية	O
وهدوء	O
ودون	O
انفعال	O
وان	O
كل	O
شيء	O
محسوب	O
.	O

وشدد	O
علي	O
انه	O
إذا	O
جاء	O
الكون	O
كله	O
فلن	O
يسلم	O
الجنديين	O
الإسرائيليين	O
الأسيرين	O
إلا	O
عبر	O
مفاوضات	O
غير	O
مباشرة	O
لتبادل	O
الأسري	O
.	O

وأكد	O
نصر	B-PERS
الله	I-PERS
ان	O
هزيمة	O
حزب	B-ORG
الله	I-ORG
الذي	O
لا	O
يقاتل	O
نيابة	O
عن	O
أحد	O
في	O
هذه	O
المواجهة	O
هي	O
هزيمة	O
للأمة	O
بأسرها	O
.	O

وقال	O
ان	O
نتيجة	O
المعركة	O
سلبا	O
أو	O
ايجابا	O
هي	O
للأمة	O
.	O

وقد	O
وسعت	O
اسرائيل	B-LOC
امس	O
من	O
حربها	O
المفتوحة	O
علي	O
لبنان	B-LOC
علي	O
مختلف	O
المناطق	O
اللبنانية	O
موقعة	O
المزيد	O
من	O
الموت	O
والدمار	O
ودخلت	O
قواتها	O
في	O
اشتباكات	O
مباشرة	O
مع	O
مقاتلي	O
حزب	B-ORG
الله	I-ORG
بجنوب	O
لبنان	B-LOC
وفقدت	O
اربعة	O
من	O
جنودها	O
خلال	O
الاشتباكات	O
وقالت	O
قناة	O
الجزيرة	B-ORG
نقلا	O
عن	O
مراسلها	O
في	O
القدس	B-LOC
ان	O
هؤلاء	O
الجنود	O
الاسرائيليين	O
الذين	O
قتلوا	O
بمواجهات	O
مع	O
عناصر	O
المقاومة	O
في	O
مارون	B-LOC
الراس	I-LOC
،	O
وقالت	O
المقاومة	O
الاسلامية	O
ألحق	O
مجاهدونا	O
ضربات	O
قاصمة	O
بقوة	O
المشاة	O
المتسللة	O
الي	O
مارون	B-LOC
الراس	I-LOC
وبسلاح	O
المدرعات	O
الذي	O
تدخل	O
لمساعدتها	O
فخسر	O
دبابتين	O
،	O
واصابت	O
طائرة	O
مروحية	O
اصابات	O
مباشرة	O
اضطرتها	O
الي	O
الانسحاب	O
فورا	O
.	O

واعلنت	O
تدمير	O
دبابة	O
ميركافا	B-MISC
واصابة	O
ثلاث	O
اصابات	O
من	O
طاقمها	O
.	O

وجددت	O
إسرائيل	B-LOC
قصفها	O
مساء	O
امس	O
لضاحية	O
بيروت	B-LOC
الجنوبية	O
وكان	O
طيران	O
الاحتلال	O
قد	O
شن	O
سلسلة	O
غارات	O
مكثفة	O
علي	O
مدينتي	O
الهرمل	B-LOC
وبعلبك	B-LOC
في	O
البقاعين	O
الشرقي	O
والشمالي	O
فيما	O
تواصل	O
القصف	O
الجوي	O
والبري	O
والبحري	O
علي	O
مختلف	O
مدن	O
وبلدات	O
الجنوب	O
خصوصا	O
الخط	O
الساحلي	O
الجنوبي	O
